time	V(n004)
1.360000433764063e-003	1.527782e-005
1.360000481759951e-003	1.567588e-005
1.360000529516180e-003	1.605269e-005
1.360000578087821e-003	1.630960e-005
1.360000651291855e-003	1.623594e-005
1.360000740281054e-003	1.491810e-005
1.360000864784797e-003	1.004549e-005
1.360000995605240e-003	1.488726e-008
1.360001138533053e-003	-1.864847e-005
1.360001311883233e-003	-5.390855e-005
1.360001531687200e-003	-1.211140e-004
1.360001852784014e-003	-2.609317e-004
1.360002183132711e-003	-4.589449e-004
1.360002619730428e-003	-8.033707e-004
1.360003053453347e-003	-1.239799e-003
1.360003627482411e-003	-1.961891e-003
1.360004277759157e-003	-2.978213e-003
1.360005226230726e-003	-4.829568e-003
1.360006486141820e-003	-7.971011e-003
1.360008654293196e-003	-1.517112e-002
1.360012606100776e-003	-3.287234e-002
1.360018322946933e-003	-6.682897e-002
1.360025947946798e-003	-1.243404e-001
1.360035910690886e-003	-2.130844e-001
1.360048138336807e-003	-3.292912e-001
1.360061937465672e-003	-4.527802e-001
1.360074390846607e-003	-5.446509e-001
1.360083908028457e-003	-5.949059e-001
1.360092676594826e-003	-6.231345e-001
1.360101095405837e-003	-6.350474e-001
1.360110318688503e-003	-6.335623e-001
1.360120304316671e-003	-6.178367e-001
1.360137395052094e-003	-5.728766e-001
1.360151157498028e-003	-5.292483e-001
1.360162998866603e-003	-4.905717e-001
1.360173365526213e-003	-4.597067e-001
1.360184835396051e-003	-4.308720e-001
1.360196236280720e-003	-4.084903e-001
1.360208434235382e-003	-3.916335e-001
1.360220931837182e-003	-3.811918e-001
1.360234056848496e-003	-3.763790e-001
1.360247259573785e-003	-3.762611e-001
1.360260766638046e-003	-3.793623e-001
1.360274060507042e-003	-3.840946e-001
1.360286975895574e-003	-3.891655e-001
1.360301102123800e-003	-3.943276e-001
1.360314427133236e-003	-3.982981e-001
1.360328295982410e-003	-4.012474e-001
1.360341400151359e-003	-4.029305e-001
1.360353136545554e-003	-4.035562e-001
1.360365480612063e-003	-4.034414e-001
1.360398535112661e-003	-4.008923e-001
1.360415339459564e-003	-3.990236e-001
1.360432565853588e-003	-3.970400e-001
1.360451707903372e-003	-3.949558e-001
1.360470841742972e-003	-3.930888e-001
1.360492462735276e-003	-3.912469e-001
1.360579360938301e-003	-3.852209e-001
1.360963149369919e-003	-3.585707e-001
1.361000000000000e-003	-3.559998e-001
1.361020694136299e-003	-3.545553e-001
1.361062082408897e-003	-3.516667e-001
1.361352290694350e-003	-3.314154e-001
1.361642498979803e-003	-3.111619e-001
1.361932707265255e-003	-2.909062e-001
1.362222915550708e-003	-2.706482e-001
1.362513123836161e-003	-2.503881e-001
1.362803332121613e-003	-2.301257e-001
1.363093540407066e-003	-2.098612e-001
1.363516568134778e-003	-1.803180e-001
1.363939595862490e-003	-1.507728e-001
1.364362623590201e-003	-1.212255e-001
1.364785651317913e-003	-9.167612e-002
1.365208679045625e-003	-6.212471e-002
1.365631706773337e-003	-3.257123e-002
1.366054734501049e-003	-3.015689e-003
1.366499507341931e-003	2.805970e-002
1.366944280182813e-003	5.913366e-002
1.367389053023695e-003	9.020618e-002
1.367833825864577e-003	1.212773e-001
1.368278598705458e-003	1.523469e-001
1.368723371546340e-003	1.834151e-001
1.369168144387222e-003	2.144819e-001
1.369502308222831e-003	2.378200e-001
1.369836472058440e-003	2.611554e-001
1.370170635894048e-003	2.844882e-001
1.370504799729657e-003	3.078183e-001
1.370838963565266e-003	3.311457e-001
1.371173127400874e-003	3.544704e-001
1.371507291236483e-003	3.777925e-001
1.372000010000000e-003	4.121729e-001
1.372000010210394e-003	4.121729e-001
1.372000010631182e-003	4.121730e-001
1.372000011472759e-003	4.121730e-001
1.372000013155911e-003	4.121731e-001
1.372000016522215e-003	4.121734e-001
1.372000020000000e-003	4.121736e-001
1.372000020313229e-003	4.121736e-001
1.372000020939684e-003	4.121737e-001
1.372000022192597e-003	4.121738e-001
1.372000024698421e-003	4.121739e-001
1.372000029710069e-003	4.121743e-001
1.372000039733366e-003	4.121750e-001
1.372000059779959e-003	4.121764e-001
1.372000087940386e-003	4.121783e-001
1.372000120444964e-003	4.121806e-001
1.372000157576194e-003	4.121832e-001
1.372000206960397e-003	4.121865e-001
1.372000273831678e-003	4.121907e-001
1.372000382342916e-003	4.121969e-001
1.372000430493822e-003	4.121992e-001
1.372000492079499e-003	4.122016e-001
1.372000522719783e-003	4.122025e-001
1.372000549300527e-003	4.122030e-001
1.372000577701738e-003	4.122035e-001
1.372000619336588e-003	4.122037e-001
1.372000682341488e-003	4.122029e-001
1.372000766348022e-003	4.121990e-001
1.372000925825286e-003	4.121841e-001
1.372001116448628e-003	4.121546e-001
1.372001242327353e-003	4.121272e-001
1.372001301393851e-003	4.121110e-001
1.372001386266468e-003	4.120844e-001
1.372001416382353e-003	4.120742e-001
1.372001448566227e-003	4.120626e-001
1.372001482672409e-003	4.120496e-001
1.372001530027161e-003	4.120304e-001
1.372001624736667e-003	4.119875e-001
1.372001814155678e-003	4.118881e-001
1.372002045238164e-003	4.117481e-001
1.372002180332402e-003	4.116552e-001
1.372002277805221e-003	4.115810e-001
1.372002405378396e-003	4.114757e-001
1.372002563331909e-003	4.113348e-001
1.372002721411719e-003	4.111811e-001
1.372002937241684e-003	4.109512e-001
1.372003171169173e-003	4.106765e-001
1.372003469275615e-003	4.102885e-001
1.372003793589926e-003	4.098180e-001
1.372004208015998e-003	4.091438e-001
1.372004689517743e-003	4.082577e-001
1.372005345011555e-003	4.068761e-001
1.372006200128516e-003	4.047662e-001
1.372007551517295e-003	4.007235e-001
1.372009813244377e-003	3.920567e-001
1.372014336698541e-003	3.685538e-001
1.372023383606869e-003	3.063815e-001
1.372033686674664e-003	2.191732e-001
1.372044897453478e-003	1.124298e-001
1.372053974911772e-003	2.430359e-002
1.372064273424674e-003	-7.010461e-002
1.372073639065069e-003	-1.446179e-001
1.372086270217157e-003	-2.234692e-001
1.372099833625716e-003	-2.817065e-001
1.372112676569798e-003	-3.118230e-001
1.372124569412147e-003	-3.200774e-001
1.372136524630728e-003	-3.122547e-001
1.372156877202423e-003	-2.801335e-001
1.372169313520573e-003	-2.540406e-001
1.372180514772943e-003	-2.279016e-001
1.372192775012474e-003	-1.996877e-001
1.372204991108664e-003	-1.734209e-001
1.372218249773636e-003	-1.479103e-001
1.372231922272417e-003	-1.252703e-001
1.372246696261997e-003	-1.049602e-001
1.372262141910665e-003	-8.789892e-002
1.372279361789718e-003	-7.312053e-002
1.372299713846729e-003	-5.953995e-002
1.372312538560282e-003	-5.271967e-002
1.372323389743677e-003	-4.796848e-002
1.372336277076890e-003	-4.310156e-002
1.372351514869628e-003	-3.807274e-002
1.372366903239535e-003	-3.362498e-002
1.372384233559625e-003	-2.923102e-002
1.372403599841248e-003	-2.495698e-002
1.372429173917855e-003	-2.020887e-002
1.372465394653067e-003	-1.483119e-002
1.372505648930043e-003	-1.040074e-002
