time	V(vin)	V(vout)	V(n004)
8.400002231083773e-004	-3.139631e-001	-7.840951e-001	1.075076e-005
8.400002695925935e-004	-3.139653e-001	-7.840946e-001	1.111639e-005
8.400002874280892e-004	-3.139661e-001	-7.840944e-001	1.132049e-005
8.400003030091126e-004	-3.139668e-001	-7.840942e-001	1.155051e-005
8.400003144439314e-004	-3.139674e-001	-7.840940e-001	1.174797e-005
8.400003266459404e-004	-3.139680e-001	-7.840939e-001	1.199325e-005
8.400003456484244e-004	-3.139689e-001	-7.840937e-001	1.243989e-005
8.400003667362239e-004	-3.139699e-001	-7.840934e-001	1.303245e-005
8.400003928634540e-004	-3.139711e-001	-7.840931e-001	1.392383e-005
8.400004205638858e-004	-3.139724e-001	-7.840928e-001	1.513150e-005
8.400004759647499e-004	-3.139750e-001	-7.840921e-001	1.838306e-005
8.400005519745169e-004	-3.139786e-001	-7.840912e-001	2.458193e-005
8.400006468131465e-004	-3.139830e-001	-7.840902e-001	3.490380e-005
8.400007073105006e-004	-3.139859e-001	-7.840894e-001	4.325659e-005
8.400007727387901e-004	-3.139890e-001	-7.840887e-001	5.416548e-005
8.400008422187462e-004	-3.139922e-001	-7.840878e-001	6.761467e-005
8.400009264160754e-004	-3.139962e-001	-7.840868e-001	8.630674e-005
8.400010177936107e-004	-3.140005e-001	-7.840858e-001	1.092733e-004
8.400011141721344e-004	-3.140050e-001	-7.840846e-001	1.363576e-004
8.400012144419793e-004	-3.140097e-001	-7.840834e-001	1.674284e-004
8.400013188918946e-004	-3.140146e-001	-7.840822e-001	2.026767e-004
8.400014225167138e-004	-3.140195e-001	-7.840810e-001	2.404651e-004
8.400015379607041e-004	-3.140249e-001	-7.840796e-001	2.863265e-004
8.400017383109926e-004	-3.140343e-001	-7.840773e-001	3.753658e-004
8.400020490359830e-004	-3.140490e-001	-7.840736e-001	5.346417e-004
8.400023765968733e-004	-3.140644e-001	-7.840698e-001	7.372056e-004
8.400027935440142e-004	-3.140840e-001	-7.840648e-001	1.059910e-003
8.400032985832443e-004	-3.141077e-001	-7.840589e-001	1.556792e-003
8.400039130017772e-004	-3.141366e-001	-7.840517e-001	2.326684e-003
8.400046723948187e-004	-3.141724e-001	-7.840427e-001	3.534548e-003
8.400057023833321e-004	-3.142208e-001	-7.840306e-001	5.626145e-003
8.400072320864098e-004	-3.142927e-001	-7.840125e-001	9.522424e-003
8.400087240559907e-004	-3.143629e-001	-7.839949e-001	1.422653e-002
8.400106388008056e-004	-3.144529e-001	-7.839723e-001	2.154331e-002
8.400127009871848e-004	-3.145499e-001	-7.839480e-001	3.090917e-002
8.400154303767572e-004	-3.146783e-001	-7.839158e-001	4.546725e-002
8.400185851958255e-004	-3.148267e-001	-7.838786e-001	6.509505e-002
8.400231381819993e-004	-3.150408e-001	-7.838249e-001	9.799436e-002
8.400290988348756e-004	-3.153211e-001	-7.837546e-001	1.479964e-001
8.400392934358849e-004	-3.158006e-001	-7.836344e-001	2.465972e-001
8.400541072238108e-004	-3.164973e-001	-7.834597e-001	4.071893e-001
8.400702225302608e-004	-3.172552e-001	-7.832696e-001	5.965541e-001
8.400870240685503e-004	-3.180453e-001	-7.830715e-001	8.036587e-001
8.401027186208600e-004	-3.187834e-001	-7.828863e-001	1.001816e+000
8.401182392878447e-004	-3.195133e-001	-7.827032e-001	1.200043e+000
8.401335567974721e-004	-3.202336e-001	-7.825225e-001	1.396690e+000
8.401506960372595e-004	-3.210396e-001	-7.823203e-001	1.617207e+000
8.401654476237327e-004	-3.217334e-001	-7.821462e-001	1.807129e+000
8.401756925302830e-004	-3.222151e-001	-7.820253e-001	1.939022e+000
8.401868563081821e-004	-3.227401e-001	-7.818935e-001	2.082691e+000
8.401988673877037e-004	-3.233050e-001	-7.817517e-001	2.237182e+000
8.402114041863389e-004	-3.238945e-001	-7.816037e-001	2.398330e+000
8.402245551684499e-004	-3.245129e-001	-7.814485e-001	2.567247e+000
8.402523822167380e-004	-3.258215e-001	-7.811199e-001	2.924219e+000
8.402671388572287e-004	-3.265154e-001	-7.809457e-001	3.113263e+000
8.402826851096118e-004	-3.272464e-001	-7.807621e-001	3.312222e+000
8.403003114555003e-004	-3.280752e-001	-7.805539e-001	3.537584e+000
8.403117357151861e-004	-3.286124e-001	-7.804189e-001	3.683517e+000
8.403227725317266e-004	-3.291314e-001	-7.802886e-001	3.824371e+000
8.403353417888969e-004	-3.297224e-001	-7.801401e-001	3.984175e+000
8.403494402049335e-004	-3.303854e-001	-7.799735e-001	4.160113e+000
8.403637855288375e-004	-3.310599e-001	-7.798041e-001	4.328990e+000
8.403793368293860e-004	-3.317911e-001	-7.796203e-001	4.490010e+000
8.403965108557056e-004	-3.325986e-001	-7.794173e-001	4.633852e+000
8.404116855354762e-004	-3.333121e-001	-7.792380e-001	4.727016e+000
8.404269956426066e-004	-3.340320e-001	-7.790570e-001	4.788274e+000
8.404432453670186e-004	-3.347960e-001	-7.788649e-001	4.824537e+000
8.404615828937296e-004	-3.356582e-001	-7.786481e-001	4.842154e+000
8.404735077826536e-004	-3.362189e-001	-7.785072e-001	4.844156e+000
8.404828174785432e-004	-3.366566e-001	-7.783971e-001	4.841519e+000
8.405048394812156e-004	-3.376920e-001	-7.781367e-001	4.830065e+000
8.405283009644043e-004	-3.387951e-001	-7.778592e-001	4.819006e+000
8.405517624475932e-004	-3.398981e-001	-7.775817e-001	4.810323e+000
8.405752239307819e-004	-3.410011e-001	-7.773041e-001	4.804018e+000
8.405986854139706e-004	-3.421042e-001	-7.770266e-001	4.800089e+000
8.406221468971593e-004	-3.432072e-001	-7.767489e-001	4.798537e+000
8.406456083803482e-004	-3.443101e-001	-7.764713e-001	4.799362e+000
8.406690698635369e-004	-3.454131e-001	-7.761936e-001	4.802563e+000
8.409486271276235e-004	-3.585542e-001	-7.728815e-001	4.806632e+000
8.410000000000002e-004	-3.609689e-001	-7.722723e-001	4.807202e+000
8.410117233720008e-004	-3.615199e-001	-7.721334e-001	4.807331e+000
8.410351701160020e-004	-3.626219e-001	-7.718552e-001	4.807587e+000
8.413758837640732e-004	-3.786338e-001	-7.678089e-001	4.811284e+000
8.417165974121446e-004	-3.946415e-001	-7.637547e-001	4.814932e+000
8.420573110602158e-004	-4.106448e-001	-7.596924e-001	4.818530e+000
8.423980247082871e-004	-4.266439e-001	-7.556220e-001	4.822077e+000
8.427387383563584e-004	-4.426386e-001	-7.515436e-001	4.825575e+000
8.430794520044297e-004	-4.586290e-001	-7.474572e-001	4.829023e+000
8.434201656525009e-004	-4.746151e-001	-7.433627e-001	4.832421e+000
8.439456195267367e-004	-4.992603e-001	-7.370335e-001	4.837571e+000
8.444710734009724e-004	-5.238917e-001	-7.306862e-001	4.842600e+000
8.449965272752082e-004	-5.485094e-001	-7.243206e-001	4.847511e+000
8.455219811494438e-004	-5.731134e-001	-7.179367e-001	4.852302e+000
8.460474350236796e-004	-5.977036e-001	-7.115346e-001	4.856975e+000
8.465728888979153e-004	-6.222801e-001	-7.051142e-001	4.861527e+000
8.470983427721511e-004	-6.468428e-001	-6.986756e-001	4.865961e+000
8.475271509475580e-004	-6.668756e-001	-6.934079e-001	4.869489e+000
8.479559591229650e-004	-6.868966e-001	-6.881288e-001	4.872937e+000
8.483847672983720e-004	-7.069060e-001	-6.828384e-001	4.876307e+000
8.488135754737790e-004	-7.269037e-001	-6.775366e-001	4.879597e+000
8.492423836491859e-004	-7.468896e-001	-6.722233e-001	4.882809e+000
8.496711918245930e-004	-7.668639e-001	-6.668987e-001	4.885941e+000
8.500999999999999e-004	-7.868264e-001	-6.615627e-001	4.888995e+000
8.503701042857195e-004	-7.993939e-001	-6.581957e-001	4.890876e+000
8.506402085714390e-004	-8.119560e-001	-6.548243e-001	4.892725e+000
8.509103128571587e-004	-8.245127e-001	-6.514486e-001	4.894543e+000
8.511804171428782e-004	-8.370640e-001	-6.480686e-001	4.896329e+000
8.514505214285978e-004	-8.496098e-001	-6.446842e-001	4.898084e+000
8.517206257143173e-004	-8.621502e-001	-6.412955e-001	4.899808e+000
8.519907300000369e-004	-8.746852e-001	-6.379025e-001	4.901500e+000
8.519920100000318e-004	-8.747446e-001	-6.378864e-001	4.901508e+000
8.520000099999999e-004	-8.751158e-001	-6.377859e-001	4.901557e+000
8.520000102103941e-004	-8.751158e-001	-6.377859e-001	4.901557e+000
8.520000106311820e-004	-8.751158e-001	-6.377859e-001	4.901557e+000
8.520000114727584e-004	-8.751158e-001	-6.377859e-001	4.901557e+000
8.520000131559107e-004	-8.751159e-001	-6.377858e-001	4.901557e+000
8.520000165222154e-004	-8.751161e-001	-6.377858e-001	4.901557e+000
8.520000200000003e-004	-8.751162e-001	-6.377857e-001	4.901557e+000
8.520000203132284e-004	-8.751162e-001	-6.377857e-001	4.901557e+000
8.520000209396843e-004	-8.751163e-001	-6.377857e-001	4.901557e+000
8.520000221925962e-004	-8.751163e-001	-6.377857e-001	4.901557e+000
8.520000246984199e-004	-8.751165e-001	-6.377857e-001	4.901557e+000
8.520000297100672e-004	-8.751166e-001	-6.377856e-001	4.901557e+000
8.520000397333623e-004	-8.751171e-001	-6.377855e-001	4.901558e+000
8.520000597799522e-004	-8.751181e-001	-6.377852e-001	4.901558e+000
8.520000984846257e-004	-8.751199e-001	-6.377847e-001	4.901558e+000
8.520001345977313e-004	-8.751215e-001	-6.377843e-001	4.901558e+000
8.520001880592595e-004	-8.751240e-001	-6.377836e-001	4.901558e+000
8.520002502610076e-004	-8.751269e-001	-6.377828e-001	4.901559e+000
8.520003478764615e-004	-8.751314e-001	-6.377816e-001	4.901558e+000
8.520004611659430e-004	-8.751367e-001	-6.377802e-001	4.901556e+000
8.520005661478555e-004	-8.751416e-001	-6.377789e-001	4.901551e+000
8.520006845431178e-004	-8.751470e-001	-6.377774e-001	4.901542e+000
8.520007801890829e-004	-8.751515e-001	-6.377762e-001	4.901532e+000
8.520008808911429e-004	-8.751562e-001	-6.377749e-001	4.901517e+000
8.520009446091148e-004	-8.751591e-001	-6.377741e-001	4.901505e+000
8.520009837384005e-004	-8.751609e-001	-6.377736e-001	4.901497e+000
8.520010343445557e-004	-8.751633e-001	-6.377730e-001	4.901484e+000
8.520010652774131e-004	-8.751647e-001	-6.377726e-001	4.901477e+000
8.520011009628993e-004	-8.751664e-001	-6.377721e-001	4.901467e+000
8.520011268903192e-004	-8.751676e-001	-6.377718e-001	4.901460e+000
8.520011844550066e-004	-8.751702e-001	-6.377711e-001	4.901442e+000
8.520012087327457e-004	-8.751714e-001	-6.377708e-001	4.901434e+000
8.520012572882240e-004	-8.751736e-001	-6.377702e-001	4.901416e+000
8.520013543991804e-004	-8.751782e-001	-6.377689e-001	4.901377e+000
8.520015486210937e-004	-8.751872e-001	-6.377665e-001	4.901286e+000
8.520017396968622e-004	-8.751960e-001	-6.377641e-001	4.901183e+000
8.520018389107384e-004	-8.752006e-001	-6.377628e-001	4.901122e+000
8.520019751395323e-004	-8.752069e-001	-6.377611e-001	4.901026e+000
8.520022475971200e-004	-8.752196e-001	-6.377577e-001	4.900809e+000
8.520025138796087e-004	-8.752319e-001	-6.377544e-001	4.900570e+000
8.520026997897705e-004	-8.752406e-001	-6.377521e-001	4.900381e+000
8.520029393085963e-004	-8.752517e-001	-6.377490e-001	4.900115e+000
8.520030843915073e-004	-8.752584e-001	-6.377472e-001	4.899940e+000
8.520032664600498e-004	-8.752668e-001	-6.377449e-001	4.899702e+000
8.520036305971349e-004	-8.752837e-001	-6.377403e-001	4.899179e+000
8.520040471841381e-004	-8.753031e-001	-6.377351e-001	4.898510e+000
8.520045835486386e-004	-8.753279e-001	-6.377283e-001	4.897533e+000
8.520051858808414e-004	-8.753559e-001	-6.377208e-001	4.896280e+000
8.520060316527631e-004	-8.753951e-001	-6.377102e-001	4.894224e+000
8.520073795885942e-004	-8.754577e-001	-6.376932e-001	4.890211e+000
8.520100754602564e-004	-8.755828e-001	-6.376593e-001	4.879695e+000
8.520154672035808e-004	-8.758329e-001	-6.375915e-001	4.850904e+000
8.520249897639460e-004	-8.762747e-001	-6.374718e-001	4.783651e+000
8.520352727123845e-004	-8.767518e-001	-6.373425e-001	4.693004e+000
8.520486836243427e-004	-8.773739e-001	-6.371739e-001	4.554858e+000
8.520627509740497e-004	-8.780265e-001	-6.369970e-001	4.395339e+000
8.520795198476874e-004	-8.788045e-001	-6.367862e-001	4.193669e+000
8.520951284867848e-004	-8.795286e-001	-6.365899e-001	3.999787e+000
8.521110375917422e-004	-8.802665e-001	-6.363898e-001	3.798593e+000
8.521259306183433e-004	-8.809574e-001	-6.362025e-001	3.608484e+000
8.521419770088630e-004	-8.817018e-001	-6.360006e-001	3.402544e+000
8.521597277137511e-004	-8.825251e-001	-6.357774e-001	3.174032e+000
8.521716560887195e-004	-8.830784e-001	-6.356273e-001	3.020191e+000
8.521814449678651e-004	-8.835324e-001	-6.355041e-001	2.893795e+000
8.521929750109655e-004	-8.840672e-001	-6.353590e-001	2.744804e+000
8.522042981568990e-004	-8.845924e-001	-6.352166e-001	2.598398e+000
8.522169590369586e-004	-8.851796e-001	-6.350573e-001	2.434608e+000
8.522295723845845e-004	-8.857646e-001	-6.348985e-001	2.271356e+000
8.522434770980112e-004	-8.864095e-001	-6.347235e-001	2.091314e+000
8.522574795935614e-004	-8.870589e-001	-6.345474e-001	1.909938e+000
8.522727533321417e-004	-8.877672e-001	-6.343551e-001	1.712027e+000
8.522888444598008e-004	-8.885134e-001	-6.341525e-001	1.503459e+000
8.523083626068963e-004	-8.894185e-001	-6.339068e-001	1.250403e+000
8.523189325155352e-004	-8.899087e-001	-6.337738e-001	1.113398e+000
8.523302015797265e-004	-8.904312e-001	-6.336319e-001	9.681059e-001
8.523438567937121e-004	-8.910644e-001	-6.334600e-001	7.961725e-001
8.523587307163860e-004	-8.917541e-001	-6.332727e-001	6.203492e-001
8.523741540245591e-004	-8.924692e-001	-6.330785e-001	4.597011e-001
8.523910703300570e-004	-8.932536e-001	-6.328655e-001	3.171022e-001
8.524100499045302e-004	-8.941336e-001	-6.326264e-001	1.990728e-001
8.524277240598670e-004	-8.949530e-001	-6.324039e-001	1.262116e-001
8.524460402664631e-004	-8.958022e-001	-6.321731e-001	8.069458e-002
8.524597036737029e-004	-8.964357e-001	-6.320010e-001	6.148103e-002
8.524724802619586e-004	-8.970280e-001	-6.318401e-001	5.186252e-002
8.524823288065734e-004	-8.974845e-001	-6.317160e-001	4.774614e-002
8.524901561921569e-004	-8.978474e-001	-6.316173e-001	4.590592e-002
8.524971779535124e-004	-8.981729e-001	-6.315289e-001	4.490272e-002
8.525099953785526e-004	-8.987671e-001	-6.313673e-001	4.382227e-002
8.525169316157843e-004	-8.990886e-001	-6.312799e-001	4.336604e-002
8.525234060308730e-004	-8.993887e-001	-6.311983e-001	4.290490e-002
8.525313941382222e-004	-8.997591e-001	-6.310977e-001	4.221651e-002
8.525399973643793e-004	-9.001579e-001	-6.309893e-001	4.127135e-002
8.525509263066461e-004	-9.006644e-001	-6.308516e-001	3.973834e-002
8.525634364082873e-004	-9.012443e-001	-6.306939e-001	3.756078e-002
8.525798446799076e-004	-9.020048e-001	-6.304871e-001	3.419211e-002
8.526011744729237e-004	-9.029935e-001	-6.302182e-001	2.941739e-002
8.526239598898528e-004	-9.040496e-001	-6.299310e-001	2.431340e-002
8.526446568104715e-004	-9.050088e-001	-6.296700e-001	2.005455e-002
8.526670299598463e-004	-9.060457e-001	-6.293879e-001	1.613072e-002
8.526918645423284e-004	-9.071966e-001	-6.290748e-001	1.262954e-002
8.527184407267820e-004	-9.084281e-001	-6.287395e-001	9.789140e-003
8.527515319709357e-004	-9.099615e-001	-6.283221e-001	7.204114e-003
8.527824048503792e-004	-9.113920e-001	-6.279327e-001	5.450152e-003
8.528125558502860e-004	-9.127890e-001	-6.275523e-001	4.194214e-003
8.528445185954458e-004	-9.142699e-001	-6.271489e-001	3.185008e-003
8.528766516667672e-004	-9.157586e-001	-6.267434e-001	2.405743e-003
8.529083661718844e-004	-9.172277e-001	-6.263430e-001	1.816177e-003
8.529391040721463e-004	-9.186516e-001	-6.259550e-001	1.384413e-003
8.529758423875809e-004	-9.203533e-001	-6.254911e-001	9.932168e-004
8.530000000000000e-004	-9.214723e-001	-6.251860e-001	7.866357e-004
8.530044598801137e-004	-9.216788e-001	-6.251297e-001	7.573261e-004
8.530133796403410e-004	-9.220920e-001	-6.250170e-001	7.019841e-004
8.530312191607956e-004	-9.229182e-001	-6.247917e-001	6.054380e-004
8.530668982017044e-004	-9.245706e-001	-6.243410e-001	4.569506e-004
8.531382562835224e-004	-9.278750e-001	-6.234394e-001	2.560216e-004
8.532069497171765e-004	-9.310557e-001	-6.225711e-001	1.431881e-004
8.532983742731131e-004	-9.352883e-001	-6.214151e-001	6.985041e-005
8.533924725424142e-004	-9.396439e-001	-6.202248e-001	3.592070e-005
8.536988443319654e-004	-9.538202e-001	-6.163456e-001	1.155237e-005
8.539718967942962e-004	-9.664480e-001	-6.128846e-001	9.687923e-006
8.540000000000002e-004	-9.677473e-001	-6.125282e-001	9.659030e-006
8.540396403574589e-004	-9.695799e-001	-6.120252e-001	9.670298e-006
8.541189210723764e-004	-9.732448e-001	-6.110190e-001	9.686279e-006
8.544015413251777e-004	-9.863050e-001	-6.074290e-001	9.694526e-006
8.546841615779790e-004	-9.993580e-001	-6.038347e-001	9.700627e-006
8.549667818307802e-004	-1.012404e+000	-6.002361e-001	9.704582e-006
8.552494020835815e-004	-1.025442e+000	-5.966330e-001	9.706392e-006
8.555320223363827e-004	-1.038473e+000	-5.930257e-001	9.706056e-006
8.558146425891840e-004	-1.051498e+000	-5.894139e-001	9.703574e-006
8.560972628419853e-004	-1.064514e+000	-5.857978e-001	9.698946e-006
8.581867446566115e-004	-1.160509e+000	-5.589282e-001	9.687629e-006
8.584799287285903e-004	-1.173943e+000	-5.551394e-001	9.686024e-006
8.587731128005691e-004	-1.187369e+000	-5.513463e-001	9.684415e-006
8.590662968725479e-004	-1.200785e+000	-5.475488e-001	9.682801e-006
8.593594809445267e-004	-1.214191e+000	-5.437468e-001	9.681183e-006
8.596526650165055e-004	-1.227589e+000	-5.399405e-001	9.679560e-006
8.599458490884843e-004	-1.240977e+000	-5.361298e-001	9.677933e-006
8.602390331604632e-004	-1.254357e+000	-5.323147e-001	9.676302e-006
8.606434838194023e-004	-1.272798e+000	-5.270447e-001	9.674045e-006
8.610479344783415e-004	-1.291220e+000	-5.217668e-001	9.671780e-006
8.614523851372807e-004	-1.309623e+000	-5.164809e-001	9.669507e-006
8.618568357962197e-004	-1.328007e+000	-5.111872e-001	9.667225e-006
8.622612864551589e-004	-1.346371e+000	-5.058856e-001	9.664936e-006
8.626657371140980e-004	-1.364717e+000	-5.005762e-001	9.662638e-006
8.630701877730372e-004	-1.383043e+000	-4.952588e-001	9.660333e-006
8.634989998454019e-004	-1.402451e+000	-4.896124e-001	9.657878e-006
8.639278119177667e-004	-1.421836e+000	-4.839578e-001	9.655415e-006
8.643566239901313e-004	-1.441197e+000	-4.782949e-001	9.652942e-006
8.647854360624960e-004	-1.460534e+000	-4.726239e-001	9.650460e-006
8.652142481348606e-004	-1.479848e+000	-4.669446e-001	9.647969e-006
8.656430602072254e-004	-1.499138e+000	-4.612572e-001	9.645469e-006
8.660718722795901e-004	-1.518404e+000	-4.555615e-001	9.642960e-006
8.665006901274058e-004	-1.537645e+000	-4.498574e-001	9.640441e-006
8.669295079752216e-004	-1.556861e+000	-4.441457e-001	9.637913e-006
8.673583258230373e-004	-1.576051e+000	-4.384264e-001	9.635376e-006
8.677871436708531e-004	-1.595215e+000	-4.326995e-001	9.632830e-006
8.682159615186688e-004	-1.614353e+000	-4.269650e-001	9.630275e-006
8.686447793664846e-004	-1.633465e+000	-4.212230e-001	9.627711e-006
8.690735972143003e-004	-1.652551e+000	-4.154734e-001	9.625138e-006
8.710942044343043e-004	-1.742113e+000	-3.882840e-001	9.612888e-006
8.730602908379550e-004	-1.828653e+000	-3.616818e-001	9.600777e-006
8.734802492896758e-004	-1.847059e+000	-3.559811e-001	9.598165e-006
8.739002077413964e-004	-1.865435e+000	-3.502747e-001	9.595546e-006
8.743201661931172e-004	-1.883781e+000	-3.445624e-001	9.592917e-006
8.747401246448379e-004	-1.902097e+000	-3.388444e-001	9.590281e-006
8.751600830965587e-004	-1.920384e+000	-3.331206e-001	9.587636e-006
8.755800415482793e-004	-1.938641e+000	-3.273910e-001	9.584983e-006
8.760000000000000e-004	-1.956868e+000	-3.216555e-001	9.582322e-006
8.764285714285715e-004	-1.975438e+000	-3.157963e-001	9.579596e-006
8.768571428571429e-004	-1.993975e+000	-3.099316e-001	9.576863e-006
8.772857142857143e-004	-2.012479e+000	-3.040616e-001	9.574121e-006
8.777142857142857e-004	-2.030949e+000	-2.981862e-001	9.571370e-006
8.781428571428572e-004	-2.049387e+000	-2.923054e-001	9.568611e-006
8.785714285714285e-004	-2.067792e+000	-2.864193e-001	9.565844e-006
8.790000000000000e-004	-2.086164e+000	-2.805277e-001	9.563068e-006
8.800000000000001e-004	-2.128896e+000	-2.667612e-001	9.556559e-006
8.800000010000001e-004	-2.128896e+000	-2.667612e-001	9.556559e-006
8.800000030000001e-004	-2.128896e+000	-2.667611e-001	9.556559e-006
8.800000070000001e-004	-2.128897e+000	-2.667611e-001	9.556559e-006
