time	V(vin)	V(vout)
1.348255993844536e-004	4.966256e+000	-1.266528e-003
1.350187769008535e-004	4.954253e+000	-1.378676e-003
1.360369472504285e-004	4.861248e+000	-1.966216e-003
1.370000000000000e-004	4.727877e+000	-2.516332e-003
1.379999999999999e-004	4.543998e+000	-3.081216e-003
1.382673618836679e-004	4.487055e+000	-3.231103e-003
1.385347237673360e-004	4.427098e+000	-3.380462e-003
1.388020856510040e-004	4.364129e+000	-3.529292e-003
1.390694475346720e-004	4.298146e+000	-3.677593e-003
1.393368094183401e-004	4.229150e+000	-3.825366e-003
1.396041713020081e-004	4.157142e+000	-3.972609e-003
1.398715331856761e-004	4.082120e+000	-4.119324e-003
1.399999999999999e-004	4.045085e+000	-4.189608e-003
1.400000100000001e-004	4.045082e+000	-4.189614e-003
1.410000000000001e-004	3.734932e+000	-4.732074e-003
1.420000000000000e-004	3.388232e+000	-5.266026e-003
1.422608791334444e-004	3.292187e+000	-5.403841e-003
1.422614236935619e-004	3.291985e+000	-5.404128e-003
1.422625128137966e-004	3.291579e+000	-5.404702e-003
1.422630887558871e-004	3.291364e+000	-5.405006e-003
1.422638359535303e-004	3.291086e+000	-5.405400e-003
