time	V(vin)	V(vout)
1.375559650437863e-004	-2.444035e-001	1.989145e+000
1.379014231914482e-004	-2.098577e-001	1.970779e+000
1.382468813391102e-004	-1.753119e-001	1.952182e+000
1.385923394867722e-004	-1.407661e-001	1.933353e+000
1.389377976344342e-004	-1.062202e-001	1.914292e+000
1.392832557820961e-004	-7.167442e-002	1.894999e+000
1.396287139297581e-004	-3.712861e-002	1.875475e+000
1.399999999999999e-004	-1.776357e-014	1.854336e+000
1.404394341981693e-004	4.394343e-002	1.828895e+000
1.408788683963386e-004	8.788685e-002	1.803124e+000
1.413183025945080e-004	1.318303e-001	1.777021e+000
1.417577367926773e-004	1.757737e-001	1.750587e+000
1.421971709908467e-004	2.197171e-001	1.723822e+000
1.426366051890160e-004	2.636605e-001	1.696726e+000
1.430760393871854e-004	3.076039e-001	1.669298e+000
1.435271184743638e-004	3.527118e-001	1.640799e+000
1.439781975615421e-004	3.978197e-001	1.611986e+000
1.444292766487205e-004	4.429277e-001	1.582861e+000
1.448803557358989e-004	4.880356e-001	1.553423e+000
1.453314348230773e-004	5.331435e-001	1.523671e+000
1.457825139102557e-004	5.782514e-001	1.493607e+000
1.462335929974341e-004	6.233593e-001	1.463231e+000
1.465001749043109e-004	6.500175e-001	1.445145e+000
1.467667568111877e-004	6.766757e-001	1.426962e+000
1.470333387180645e-004	7.033339e-001	1.408681e+000
1.472999206249413e-004	7.299920e-001	1.390303e+000
1.475665025318181e-004	7.566502e-001	1.371828e+000
1.478330844386949e-004	7.833084e-001	1.353255e+000
1.480996663455717e-004	8.099666e-001	1.334584e+000
