time	V(sin32)	V(vout)
9.915218754930580e-004	2.424968e+000	-9.248800e-001
9.916569792711779e-004	2.432365e+000	-9.280344e-001
9.917920830492977e-004	2.439599e+000	-9.311789e-001
9.919271868274178e-004	2.446670e+000	-9.343135e-001
9.920622906055376e-004	2.453578e+000	-9.374382e-001
9.923409609545342e-004	2.462865e+000	-9.438432e-001
9.926196313035306e-004	2.472156e+000	-9.502036e-001
9.928983016525273e-004	2.481451e+000	-9.565195e-001
9.931769720015239e-004	2.490751e+000	-9.627908e-001
9.934556423505205e-004	2.500054e+000	-9.690176e-001
9.937343126995169e-004	2.509362e+000	-9.751999e-001
9.940129830485135e-004	2.518674e+000	-9.813377e-001
9.941607030212252e-004	2.526802e+000	-9.845701e-001
9.943084229939371e-004	2.534878e+000	-9.877901e-001
9.944561429666488e-004	2.542904e+000	-9.909978e-001
9.946038629393608e-004	2.550878e+000	-9.941932e-001
9.947515829120724e-004	2.558800e+000	-9.973761e-001
9.948993028847844e-004	2.566672e+000	-1.000547e+000
9.950470228574961e-004	2.574492e+000	-1.003705e+000
9.958579981656766e-004	2.609434e+000	-1.020809e+000
9.958579991656766e-004	2.609434e+000	-1.020809e+000
9.958580011656766e-004	2.609434e+000	-1.020809e+000
9.958580051656766e-004	2.609434e+000	-1.020809e+000
9.958580081656765e-004	2.609434e+000	-1.020809e+000
9.958580084069935e-004	2.609434e+000	-1.020809e+000
9.958580088896278e-004	2.609434e+000	-1.020809e+000
9.958580098548961e-004	2.609434e+000	-1.020809e+000
9.958580117854330e-004	2.609434e+000	-1.020809e+000
9.958580156465063e-004	2.609434e+000	-1.020810e+000
9.958580233686534e-004	2.609435e+000	-1.020810e+000
9.958580388129477e-004	2.609435e+000	-1.020810e+000
9.958580697015363e-004	2.609437e+000	-1.020811e+000
9.958580995204705e-004	2.609438e+000	-1.020811e+000
9.958581257254609e-004	2.609439e+000	-1.020812e+000
9.958581572230788e-004	2.609441e+000	-1.020812e+000
9.958581893487906e-004	2.609442e+000	-1.020813e+000
9.958582083282449e-004	2.609443e+000	-1.020813e+000
9.958582357457954e-004	2.609444e+000	-1.020814e+000
9.958582514938202e-004	2.609445e+000	-1.020814e+000
9.958582718234132e-004	2.609445e+000	-1.020815e+000
9.958582905726975e-004	2.609446e+000	-1.020815e+000
9.958583280712660e-004	2.609448e+000	-1.020816e+000
9.958584030684034e-004	2.609451e+000	-1.020818e+000
9.958585110810382e-004	2.609456e+000	-1.020820e+000
9.958585297435599e-004	2.609457e+000	-1.020820e+000
9.958585670686027e-004	2.609458e+000	-1.020821e+000
9.958586417186882e-004	2.609461e+000	-1.020823e+000
9.958587603493187e-004	2.609467e+000	-1.020825e+000
9.958589976105797e-004	2.609477e+000	-1.020830e+000
9.958592147656983e-004	2.609486e+000	-1.020834e+000
9.958593744798417e-004	2.609493e+000	-1.020838e+000
9.958594613643616e-004	2.609497e+000	-1.020840e+000
9.958595288609169e-004	2.609499e+000	-1.020841e+000
9.958595855749011e-004	2.609502e+000	-1.020842e+000
9.958596192089935e-004	2.609504e+000	-1.020843e+000
9.958596450166187e-004	2.609504e+000	-1.020844e+000
9.958596736926758e-004	2.609506e+000	-1.020844e+000
9.958597310447902e-004	2.609508e+000	-1.020845e+000
9.958598457490194e-004	2.609513e+000	-1.020848e+000
9.958600751574774e-004	2.609523e+000	-1.020852e+000
9.958604087699921e-004	2.609537e+000	-1.020859e+000
9.958607251338292e-004	2.609551e+000	-1.020866e+000
9.958610747474116e-004	2.609566e+000	-1.020873e+000
9.958615037012979e-004	2.609585e+000	-1.020882e+000
9.958619358282979e-004	2.609603e+000	-1.020891e+000
9.958625094659049e-004	2.609628e+000	-1.020903e+000
9.958631809340894e-004	2.609657e+000	-1.020917e+000
9.958640320005797e-004	2.609694e+000	-1.020935e+000
9.958655514500821e-004	2.609759e+000	-1.020967e+000
9.958685903490869e-004	2.609890e+000	-1.021030e+000
9.958746681470966e-004	2.610152e+000	-1.021157e+000
9.958822693803861e-004	2.610479e+000	-1.021315e+000
9.958879018410866e-004	2.610722e+000	-1.021432e+000
9.958925121950090e-004	2.610921e+000	-1.021528e+000
9.958968256322310e-004	2.611107e+000	-1.021618e+000
9.959018628086067e-004	2.611324e+000	-1.021723e+000
9.959064385362862e-004	2.611521e+000	-1.021819e+000
9.959131549659179e-004	2.611810e+000	-1.021958e+000
9.959211204632820e-004	2.612153e+000	-1.022124e+000
9.959327251835510e-004	2.612653e+000	-1.022366e+000
9.959470966205268e-004	2.613273e+000	-1.022665e+000
9.959623797392648e-004	2.613931e+000	-1.022983e+000
9.959774123225814e-004	2.614579e+000	-1.023295e+000
9.959930244985314e-004	2.615252e+000	-1.023620e+000
9.959999999999999e-004	2.615552e+000	-1.023764e+000
9.960005602621365e-004	2.615570e+000	-1.023776e+000
9.960016807864097e-004	2.615606e+000	-1.023799e+000
9.960039218349565e-004	2.615677e+000	-1.023846e+000
9.960084039320498e-004	2.615820e+000	-1.023939e+000
9.960173681262362e-004	2.616107e+000	-1.024125e+000
9.960280111213594e-004	2.616446e+000	-1.024346e+000
9.960391655560699e-004	2.616802e+000	-1.024577e+000
9.960512883743188e-004	2.617189e+000	-1.024829e+000
9.960634947978231e-004	2.617579e+000	-1.025082e+000
9.960766360282629e-004	2.617999e+000	-1.025355e+000
9.960901678541809e-004	2.618431e+000	-1.025635e+000
9.961046547431610e-004	2.618893e+000	-1.025935e+000
9.961197683516325e-004	2.619376e+000	-1.026248e+000
9.961364792146076e-004	2.619909e+000	-1.026594e+000
9.961564183882162e-004	2.620546e+000	-1.027006e+000
9.961700533762607e-004	2.620981e+000	-1.027288e+000
9.961826555105677e-004	2.621383e+000	-1.027549e+000
9.961970361415246e-004	2.621843e+000	-1.027846e+000
9.962124524913003e-004	2.622335e+000	-1.028164e+000
9.962290620968636e-004	2.622865e+000	-1.028507e+000
9.962473868469404e-004	2.623450e+000	-1.028885e+000
9.962664184244648e-004	2.624058e+000	-1.029277e+000
9.962868137503465e-004	2.624709e+000	-1.029698e+000
9.963061804577475e-004	2.625327e+000	-1.030097e+000
9.963282152563708e-004	2.626031e+000	-1.030550e+000
9.963530989818051e-004	2.626825e+000	-1.031062e+000
9.963872287396176e-004	2.627915e+000	-1.031763e+000
9.964305781572174e-004	2.629299e+000	-1.032653e+000
9.964768009013561e-004	2.630774e+000	-1.033601e+000
9.965202428227635e-004	2.632161e+000	-1.034491e+000
9.965561613270073e-004	2.633308e+000	-1.035226e+000
9.965947219600611e-004	2.634539e+000	-1.036013e+000
9.966301869820116e-004	2.635671e+000	-1.036737e+000
9.966649561682691e-004	2.636781e+000	-1.037446e+000
9.966956658111594e-004	2.637762e+000	-1.038072e+000
9.967236408544100e-004	2.638655e+000	-1.038642e+000
9.967517344945530e-004	2.639552e+000	-1.039213e+000
9.967805222954504e-004	2.640471e+000	-1.039798e+000
9.968220862374487e-004	2.641798e+000	-1.040642e+000
9.968681009351363e-004	2.643267e+000	-1.041575e+000
9.969195824271080e-004	2.644911e+000	-1.042617e+000
9.969763721331287e-004	2.646724e+000	-1.043766e+000
9.970000000000001e-004	2.647478e+000	-1.044243e+000
9.970053265266204e-004	2.647758e+000	-1.044351e+000
9.970159795798608e-004	2.648318e+000	-1.044565e+000
9.970822021789505e-004	2.651797e+000	-1.045900e+000
9.972004142480727e-004	2.658008e+000	-1.048277e+000
9.974265386533247e-004	2.669889e+000	-1.052799e+000
9.979999999999998e-004	2.700020e+000	-1.064140e+000
9.990117166047891e-004	2.752135e+000	-1.083684e+000
1.000000000000000e-003	2.782420e+000	-1.102212e+000
1.001011047249067e-003	2.823266e+000	-1.120599e+000
1.002019967570508e-003	2.872972e+000	-1.138384e+000
1.002327261140005e-003	2.881399e+000	-1.143687e+000
1.002634554709501e-003	2.890156e+000	-1.148942e+000
1.002941848278997e-003	2.899245e+000	-1.154147e+000
1.003249141848493e-003	2.908664e+000	-1.159303e+000
1.003556435417989e-003	2.918415e+000	-1.164409e+000
1.003863728987485e-003	2.928497e+000	-1.169466e+000
1.004171022556981e-003	2.938909e+000	-1.174474e+000
1.004303552824133e-003	2.945493e+000	-1.176617e+000
1.004436083091285e-003	2.951938e+000	-1.178752e+000
1.004568613358437e-003	2.958245e+000	-1.180878e+000
1.004701143625588e-003	2.964412e+000	-1.182995e+000
1.004833673892740e-003	2.970442e+000	-1.185104e+000
1.004966204159892e-003	2.976332e+000	-1.187205e+000
1.005098734427043e-003	2.982084e+000	-1.189297e+000
1.005251040897570e-003	2.988215e+000	-1.191687e+000
1.005403347368096e-003	2.994128e+000	-1.194067e+000
1.005555653838622e-003	2.999825e+000	-1.196436e+000
1.005707960309148e-003	3.005305e+000	-1.198793e+000
1.005860266779674e-003	3.010568e+000	-1.201139e+000
1.006012573250201e-003	3.015614e+000	-1.203475e+000
1.006164879720727e-003	3.020442e+000	-1.205799e+000
1.006445452396297e-003	3.027703e+000	-1.210048e+000
1.006726025071868e-003	3.036023e+000	-1.214260e+000
1.007006597747439e-003	3.045401e+000	-1.218436e+000
1.007287170423009e-003	3.055839e+000	-1.222575e+000
1.007567743098580e-003	3.067335e+000	-1.226677e+000
1.007848315774150e-003	3.079889e+000	-1.230742e+000
1.008128888449721e-003	3.093503e+000	-1.234771e+000
1.008875739644967e-003	3.120144e+000	-1.245324e+000
1.008875740644967e-003	3.120144e+000	-1.245324e+000
1.008875742644967e-003	3.120144e+000	-1.245324e+000
1.008875746644967e-003	3.120144e+000	-1.245324e+000
1.008875749644967e-003	3.120144e+000	-1.245324e+000
1.008875749813639e-003	3.120144e+000	-1.245324e+000
1.008875750150985e-003	3.120144e+000	-1.245324e+000
1.008875750825675e-003	3.120144e+000	-1.245325e+000
1.008875752175057e-003	3.120144e+000	-1.245325e+000
1.008875754873820e-003	3.120144e+000	-1.245325e+000
1.008875760271345e-003	3.120144e+000	-1.245325e+000
1.008875771066396e-003	3.120145e+000	-1.245325e+000
1.008875785906455e-003	3.120145e+000	-1.245325e+000
1.008875800518931e-003	3.120146e+000	-1.245325e+000
1.008875817487924e-003	3.120146e+000	-1.245325e+000
1.008875839083947e-003	3.120147e+000	-1.245326e+000
1.008875853415512e-003	3.120148e+000	-1.245326e+000
1.008875863783291e-003	3.120148e+000	-1.245326e+000
1.008875874109605e-003	3.120148e+000	-1.245326e+000
1.008875885333475e-003	3.120149e+000	-1.245326e+000
1.008875901898521e-003	3.120149e+000	-1.245327e+000
1.008875935028613e-003	3.120151e+000	-1.245327e+000
1.008875946385118e-003	3.120151e+000	-1.245327e+000
1.008875958415364e-003	3.120151e+000	-1.245327e+000
1.008875970375369e-003	3.120152e+000	-1.245328e+000
1.008875983724021e-003	3.120152e+000	-1.245328e+000
1.008876001873741e-003	3.120153e+000	-1.245328e+000
1.008876020256673e-003	3.120154e+000	-1.245328e+000
1.008876037512613e-003	3.120154e+000	-1.245329e+000
1.008876054636921e-003	3.120155e+000	-1.245329e+000
1.008876084332394e-003	3.120156e+000	-1.245329e+000
1.008876124081633e-003	3.120157e+000	-1.245330e+000
1.008876169299941e-003	3.120159e+000	-1.245330e+000
1.008876217630683e-003	3.120161e+000	-1.245331e+000
1.008876280633835e-003	3.120163e+000	-1.245332e+000
1.008876361866044e-003	3.120166e+000	-1.245333e+000
1.008876477222645e-003	3.120170e+000	-1.245335e+000
1.008876615212520e-003	3.120175e+000	-1.245337e+000
1.008876760733231e-003	3.120180e+000	-1.245339e+000
1.008876916569050e-003	3.120186e+000	-1.245341e+000
1.008877078826894e-003	3.120191e+000	-1.245343e+000
1.008877351907609e-003	3.120201e+000	-1.245347e+000
1.008877644306243e-003	3.120212e+000	-1.245351e+000
1.008878024743527e-003	3.120225e+000	-1.245356e+000
1.008878392475065e-003	3.120238e+000	-1.245361e+000
1.008878874760370e-003	3.120255e+000	-1.245368e+000
1.008879448168405e-003	3.120276e+000	-1.245376e+000
1.008880200284304e-003	3.120303e+000	-1.245387e+000
1.008881110389238e-003	3.120335e+000	-1.245399e+000
1.008882243977756e-003	3.120376e+000	-1.245415e+000
1.008883513732929e-003	3.120421e+000	-1.245433e+000
1.008885203170977e-003	3.120481e+000	-1.245457e+000
1.008887374935039e-003	3.120559e+000	-1.245487e+000
1.008890511111793e-003	3.120671e+000	-1.245531e+000
1.008895013991483e-003	3.120831e+000	-1.245593e+000
1.008901726925947e-003	3.121071e+000	-1.245687e+000
1.008911364125312e-003	3.121414e+000	-1.245822e+000
1.008925126957282e-003	3.121905e+000	-1.246014e+000
1.008938539048703e-003	3.122384e+000	-1.246201e+000
1.008953641191311e-003	3.122922e+000	-1.246411e+000
1.008967952863012e-003	3.123433e+000	-1.246610e+000
1.008983255100824e-003	3.123979e+000	-1.246823e+000
1.008997996665096e-003	3.124505e+000	-1.247028e+000
1.009000000000000e-003	3.124576e+000	-1.247056e+000
1.009001605700448e-003	3.124618e+000	-1.247079e+000
1.009004817101343e-003	3.124703e+000	-1.247123e+000
1.009011239903133e-003	3.124871e+000	-1.247213e+000
1.009021600908175e-003	3.125144e+000	-1.247357e+000
1.009035257788528e-003	3.125503e+000	-1.247546e+000
1.009045496457662e-003	3.125772e+000	-1.247689e+000
1.009057318337070e-003	3.126082e+000	-1.247853e+000
1.009068540185307e-003	3.126377e+000	-1.248009e+000
1.009081148583872e-003	3.126709e+000	-1.248184e+000
1.009093326512199e-003	3.127029e+000	-1.248353e+000
1.009106880615762e-003	3.127385e+000	-1.248541e+000
1.009120096590316e-003	3.127732e+000	-1.248724e+000
1.009134351547622e-003	3.128107e+000	-1.248921e+000
1.009148442450138e-003	3.128477e+000	-1.249116e+000
1.009163592514739e-003	3.128875e+000	-1.249326e+000
1.009178993457836e-003	3.129280e+000	-1.249539e+000
1.009188845372276e-003	3.129539e+000	-1.249676e+000
1.009199739343201e-003	3.129826e+000	-1.249826e+000
1.009210631052893e-003	3.130112e+000	-1.249977e+000
1.009223140996834e-003	3.130440e+000	-1.250149e+000
1.009235381764711e-003	3.130762e+000	-1.250319e+000
1.009278781349024e-003	3.131903e+000	-1.250917e+000
1.009294791850541e-003	3.132324e+000	-1.251138e+000
1.009313720025323e-003	3.132821e+000	-1.251399e+000
1.009330796287250e-003	3.133270e+000	-1.251634e+000
1.009342337293658e-003	3.133573e+000	-1.251793e+000
1.009369316042690e-003	3.134282e+000	-1.252164e+000
1.009398936294498e-003	3.135061e+000	-1.252571e+000
1.009428556546306e-003	3.135839e+000	-1.252978e+000
1.009458176798115e-003	3.136618e+000	-1.253384e+000
1.009487797049923e-003	3.137396e+000	-1.253790e+000
1.009517417301731e-003	3.138175e+000	-1.254196e+000
1.009547037553539e-003	3.138953e+000	-1.254601e+000
1.009576657805348e-003	3.139732e+000	-1.255006e+000
1.009903620804875e-003	3.148325e+000	-1.259449e+000
1.010000000000000e-003	3.150858e+000	-1.260752e+000
1.010004633411858e-003	3.151057e+000	-1.260815e+000
1.010032433883007e-003	3.152253e+000	-1.261189e+000
1.010396759582508e-003	3.169783e+000	-1.266066e+000
1.010761085282010e-003	3.186142e+000	-1.270892e+000
1.011125410981512e-003	3.201332e+000	-1.275665e+000
1.011489736681013e-003	3.215352e+000	-1.280387e+000
1.011854062380515e-003	3.228202e+000	-1.285057e+000
1.012218388080016e-003	3.239883e+000	-1.289676e+000
1.012582713779518e-003	3.250393e+000	-1.294242e+000
1.012651607977662e-003	3.251949e+000	-1.295101e+000
1.012720502175805e-003	3.253578e+000	-1.295957e+000
1.012789396373949e-003	3.255281e+000	-1.296812e+000
1.012858290572093e-003	3.257058e+000	-1.297666e+000
1.012927184770237e-003	3.258909e+000	-1.298518e+000
1.012996078968381e-003	3.260833e+000	-1.299369e+000
1.013064973166525e-003	3.262831e+000	-1.300218e+000
1.013211928686537e-003	3.267490e+000	-1.302021e+000
1.013358884206550e-003	3.272214e+000	-1.303817e+000
1.013505839726563e-003	3.277003e+000	-1.305605e+000
1.013652795246576e-003	3.281858e+000	-1.307386e+000
1.013799750766589e-003	3.286778e+000	-1.309160e+000
1.013946706286601e-003	3.291763e+000	-1.310927e+000
1.014093661806614e-003	3.296814e+000	-1.312687e+000
1.015024752530210e-003	3.333318e+000	-1.323668e+000
1.015307658204379e-003	3.339920e+000	-1.326948e+000
1.015590563878548e-003	3.346501e+000	-1.330204e+000
1.015873469552717e-003	3.353060e+000	-1.333437e+000
1.016156375226886e-003	3.359598e+000	-1.336647e+000
1.016439280901055e-003	3.366115e+000	-1.339834e+000
1.016722186575224e-003	3.372610e+000	-1.342998e+000
1.017005092249393e-003	3.379084e+000	-1.346139e+000
1.018007315421283e-003	3.416373e+000	-1.357094e+000
1.019000000000000e-003	3.445292e+000	-1.367696e+000
1.019526637218931e-003	3.456525e+000	-1.373227e+000
1.019526638218931e-003	3.456525e+000	-1.373227e+000
1.019526640218931e-003	3.456525e+000	-1.373227e+000
1.019526644218931e-003	3.456525e+000	-1.373227e+000
1.019526647218931e-003	3.456525e+000	-1.373227e+000
1.019526647460248e-003	3.456525e+000	-1.373227e+000
1.019526647942882e-003	3.456525e+000	-1.373227e+000
1.019526648908150e-003	3.456525e+000	-1.373227e+000
1.019526650838685e-003	3.456526e+000	-1.373227e+000
1.019526654699756e-003	3.456526e+000	-1.373227e+000
1.019526662421898e-003	3.456526e+000	-1.373227e+000
1.019526677866182e-003	3.456526e+000	-1.373228e+000
1.019526708754750e-003	3.456527e+000	-1.373228e+000
1.019526740105536e-003	3.456527e+000	-1.373228e+000
1.019526781170762e-003	3.456528e+000	-1.373229e+000
1.019526817546866e-003	3.456529e+000	-1.373229e+000
1.019526857024082e-003	3.456530e+000	-1.373230e+000
1.019526898264777e-003	3.456531e+000	-1.373230e+000
1.019526919634057e-003	3.456531e+000	-1.373230e+000
1.019526938326531e-003	3.456532e+000	-1.373230e+000
1.019526973784327e-003	3.456532e+000	-1.373231e+000
1.019526993354580e-003	3.456533e+000	-1.373231e+000
1.019527032495087e-003	3.456534e+000	-1.373231e+000
1.019527110776100e-003	3.456535e+000	-1.373232e+000
1.019527267338126e-003	3.456539e+000	-1.373234e+000
1.019527276674464e-003	3.456539e+000	-1.373234e+000
1.019527295347141e-003	3.456539e+000	-1.373234e+000
1.019527332692493e-003	3.456540e+000	-1.373234e+000
1.019527407383197e-003	3.456542e+000	-1.373235e+000
1.019527556764606e-003	3.456545e+000	-1.373237e+000
1.019527771407949e-003	3.456549e+000	-1.373239e+000
1.019527951532829e-003	3.456553e+000	-1.373241e+000
1.019528040739171e-003	3.456555e+000	-1.373242e+000
1.019528099693965e-003	3.456556e+000	-1.373242e+000
1.019528181714112e-003	3.456558e+000	-1.373243e+000
1.019528228156577e-003	3.456559e+000	-1.373244e+000
1.019528260568971e-003	3.456560e+000	-1.373244e+000
1.019528297477037e-003	3.456561e+000	-1.373245e+000
1.019528371293169e-003	3.456562e+000	-1.373245e+000
1.019528518925433e-003	3.456565e+000	-1.373247e+000
1.019528729908375e-003	3.456570e+000	-1.373249e+000
1.019528953876397e-003	3.456575e+000	-1.373251e+000
1.019529298915305e-003	3.456582e+000	-1.373255e+000
1.019529740208375e-003	3.456591e+000	-1.373260e+000
1.019530137926963e-003	3.456600e+000	-1.373264e+000
1.019530568294061e-003	3.456609e+000	-1.373268e+000
1.019531085694089e-003	3.456620e+000	-1.373274e+000
1.019531803831134e-003	3.456635e+000	-1.373281e+000
1.019532657678106e-003	3.456654e+000	-1.373290e+000
1.019534182811941e-003	3.456686e+000	-1.373306e+000
1.019537088516058e-003	3.456748e+000	-1.373336e+000
1.019542899924292e-003	3.456872e+000	-1.373397e+000
1.019553298942899e-003	3.457094e+000	-1.373506e+000
1.019561592337285e-003	3.457271e+000	-1.373592e+000
1.019567503532268e-003	3.457397e+000	-1.373654e+000
1.019572538297455e-003	3.457504e+000	-1.373706e+000
1.019577745285774e-003	3.457615e+000	-1.373761e+000
1.019582993856916e-003	3.457727e+000	-1.373815e+000
1.019589572834109e-003	3.457868e+000	-1.373884e+000
1.019598974747901e-003	3.458068e+000	-1.373982e+000
1.019612280277493e-003	3.458352e+000	-1.374121e+000
1.019628112104019e-003	3.458690e+000	-1.374286e+000
1.019643112794535e-003	3.459010e+000	-1.374442e+000
1.019658734170371e-003	3.459343e+000	-1.374605e+000
1.019675247732323e-003	3.459695e+000	-1.374777e+000
1.019688564094228e-003	3.459979e+000	-1.374915e+000
